454.44444444444446	0.1026
476.6666666666667	0.0927
530.0	0.0642
534.4444444444445	0.062099999999999995
561.1111111111111	0.0775
574.4444444444445	0.050300000000000004
627.7777777777778	0.0511
747.7777777777778	0.1185
756.6666666666666	0.0573
770.0	0.054900000000000004
796.6666666666666	0.17930000000000001
810.0	0.1769
850.0	0.0564
858.8888888888889	0.0756
867.7777777777778	0.06330000000000001
885.5555555555555	0.057999999999999996
898.8888888888889	0.0511
907.7777777777778	0.056799999999999996
916.6666666666666	0.061700000000000005
930.0	0.06409999999999999
934.4444444444445	0.061700000000000005
943.3333333333334	0.0601
961.1111111111111	0.050699999999999995
974.4444444444445	0.0527
1041.111111111111	0.23049999999999998
1125.5555555555557	0.2312
1156.6666666666667	0.4155
1210.0	0.44430000000000003
1245.5555555555557	0.5617000000000001
1272.2222222222222	0.8686
1370.0	0.4032
1405.5555555555557	0.0853
1436.6666666666667	0.237
1463.3333333333333	0.19140000000000001
1472.2222222222222	0.1962
1521.111111111111	1.0
1610.0	0.14459999999999998
1730.0	0.4657
2854.4444444444443	0.0964
2956.6666666666665	0.2271
3010.0	0.1534
3041.1111111111113	0.0856
3592.222222222222	0.4323
